,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,14.514022827148438,19.424421310424805,16.52011489868164,18.922767639160156,18.9459228515625,19.35523223876953,19.9528751373291,19.351947784423828,18.021329879760742,17.6495361328125,18.508098602294922,18.549102783203125,17.90697479248047,18.508867263793945,20.764320373535156,14.671758651733398,12.721749305725098
1,14.514022827148438,0.0,22.3145694732666,14.003915786743164,20.354476928710938,20.185049057006836,20.838340759277344,21.529827117919922,20.834455490112305,19.14109992980957,18.650686264038086,19.62493133544922,19.762727737426758,18.99177360534668,19.625852584838867,22.53908348083496,9.088525772094727,10.914739608764648
2,19.424421310424805,22.3145694732666,0.0,22.154253005981445,19.40799903869629,20.039743423461914,19.48451042175293,19.766944885253906,19.482807159423828,18.922197341918945,18.810062408447266,19.117080688476562,19.109149932861328,18.996854782104492,19.117456436157227,20.055131912231445,22.374462127685547,20.125625610351562
3,16.52011489868164,14.003915786743164,22.154253005981445,0.0,18.39055633544922,18.256820678710938,18.786632537841797,19.32648277282715,18.78333854675293,17.551855087280273,17.21455955505371,17.906423568725586,18.0133113861084,17.46106719970703,17.90717887878418,20.145193099975586,13.623502731323242,12.510801315307617
4,18.922767639160156,20.354476928710938,19.40799903869629,18.39055633544922,0.0,1.6034139394760132,0.8600954413414001,1.7583986520767212,0.8576667904853821,3.4663593769073486,3.8810312747955322,3.216217279434204,3.2082831859588623,3.666330099105835,3.216057538986206,3.1946322917938232,21.65659523010254,12.980353355407715
5,18.9459228515625,20.185049057006836,20.039743423461914,18.256820678710938,1.6034139394760132,0.0,1.9076831340789795,2.594269037246704,1.906085729598999,3.774824619293213,4.160892486572266,3.540968418121338,3.606525182723999,3.8105785846710205,3.540907621383667,3.8079214096069336,21.46308135986328,12.60302734375
6,19.35523223876953,20.838340759277344,19.48451042175293,18.786632537841797,0.8600954413414001,1.9076831340789795,0.0,1.5470306873321533,0.005460209213197231,3.787735939025879,4.268779754638672,3.401768684387207,3.467348098754883,4.029300212860107,3.4014792442321777,2.908165693283081,22.083072662353516,13.532068252563477
7,19.9528751373291,21.529827117919922,19.766944885253906,19.32648277282715,1.7583986520767212,2.594269037246704,1.5470306873321533,0.0,1.5489368438720703,4.0371856689453125,4.614676475524902,3.585827350616455,3.4453811645507812,4.138406753540039,3.585329532623291,1.8684900999069214,22.695871353149414,14.225691795349121
8,19.351947784423828,20.834455490112305,19.482807159423828,18.78333854675293,0.8576667904853821,1.906085729598999,0.005460209213197231,1.5489368438720703,0.0,3.7857346534729004,4.266454696655273,3.4001684188842773,3.465939521789551,4.027314186096191,3.3998801708221436,2.910670280456543,22.079099655151367,13.528329849243164
9,18.021329879760742,19.14109992980957,18.922197341918945,17.551855087280273,3.4663593769073486,3.774824619293213,3.787735939025879,4.0371856689453125,3.7857346534729004,0.0,0.8270419836044312,1.0505380630493164,1.0261356830596924,1.500686526298523,1.0510587692260742,4.659332275390625,20.7734317779541,11.809330940246582
10,17.6495361328125,18.650686264038086,18.810062408447266,17.21455955505371,3.8810312747955322,4.160892486572266,4.268779754638672,4.614676475524902,4.266454696655273,0.8270419836044312,0.0,1.681550145149231,1.654746651649475,1.719022512435913,1.6821850538253784,5.276952266693115,20.38734245300293,11.346463203430176
11,18.508098602294922,19.62493133544922,19.117080688476562,17.906423568725586,3.216217279434204,3.540968418121338,3.401768684387207,3.585827350616455,3.4001684188842773,1.0505380630493164,1.681550145149231,0.0,1.0906440019607544,1.9045140743255615,0.0012971599353477359,4.207203388214111,21.149925231933594,12.344182968139648
12,18.549102783203125,19.762727737426758,19.109149932861328,18.0133113861084,3.2082831859588623,3.606525182723999,3.467348098754883,3.4453811645507812,3.465939521789551,1.0261356830596924,1.654746651649475,1.0906440019607544,0.0,1.5796500444412231,1.0905139446258545,3.9946601390838623,21.310428619384766,12.4406099319458
13,17.90697479248047,18.99177360534668,18.996854782104492,17.46106719970703,3.666330099105835,3.8105785846710205,4.029300212860107,4.138406753540039,4.027314186096191,1.500686526298523,1.719022512435913,1.9045140743255615,1.5796500444412231,0.0,1.9048538208007812,4.817748546600342,20.57436180114746,11.701642036437988
14,18.508867263793945,19.625852584838867,19.117456436157227,17.90717887878418,3.216057538986206,3.540907621383667,3.4014792442321777,3.585329532623291,3.3998801708221436,1.0510587692260742,1.6821850538253784,0.0012971599353477359,1.0905139446258545,1.9048538208007812,0.0,4.2065324783325195,21.15086555480957,12.345091819763184
15,20.764320373535156,22.53908348083496,20.055131912231445,20.145193099975586,3.1946322917938232,3.8079214096069336,2.908165693283081,1.8684900999069214,2.910670280456543,4.659332275390625,5.276952266693115,4.207203388214111,3.9946601390838623,4.817748546600342,4.2065324783325195,0.0,23.698394775390625,15.215206146240234
16,14.671758651733398,9.088525772094727,22.374462127685547,13.623502731323242,21.65659523010254,21.46308135986328,22.083072662353516,22.695871353149414,22.079099655151367,20.7734317779541,20.38734245300293,21.149925231933594,21.310428619384766,20.57436180114746,21.15086555480957,23.698394775390625,0.0,12.637115478515625
17,12.721749305725098,10.914739608764648,20.125625610351562,12.510801315307617,12.980353355407715,12.60302734375,13.532068252563477,14.225691795349121,13.528329849243164,11.809330940246582,11.346463203430176,12.344182968139648,12.4406099319458,11.701642036437988,12.345091819763184,15.215206146240234,12.637115478515625,0.0
